CountyName,yw,weeklyCasesSum,weeklyCases,PopulationCensus16
Tipperary,2020-07-05,342.1165022639142,0.8953585508086803,159553
Tipperary,2020-07-12,342.206038118995,-0.8953585508087372,159553
Tipperary,2020-07-19,342.92232495964186,1.0744302609703595,159553
Tipperary,2020-07-26,343.8176835104504,-0.4476792754042549,159553
Tipperary,2020-08-02,344.713042061259,-0.17907171016173606,159553
Tipperary,2020-08-09,349.1898348153007,3.5814342032331297,159553
Tipperary,2020-08-16,386.6158222390947,29.3677604665192,159553
Tipperary,2020-08-23,427.265100445799,-29.725903886842048,159553
Tipperary,2020-08-30,453.23049841924455,-17.90717101616906,159553
Tipperary,2020-09-06,463.437585898461,-1.0744302609703027,159553
Tipperary,2020-09-13,472.30163555146487,14.415272668016485,159553
Tipperary,2020-09-20,480.80754178414526,0.984894405889122,159553
Tipperary,2020-09-27,502.9228979891144,13.96759339261223,159553
Tipperary,2020-10-04,539.0953834417761,0.44767927540380015,159553
Tipperary,2020-10-11,588.6982471565652,-0.6267509855651383,159553
Tipperary,2020-10-18,660.0583236559996,8.326834522517856,159553
Tipperary,2020-10-25,725.6881054302603,-27.48750750981901,159553
Tipperary,2020-11-01,789.7062418130653,4.118649333718054,159553
Tipperary,2020-11-08,840.9207509193095,-11.191981885105065,159553
Tipperary,2020-11-15,892.6724751560386,13.340842407045557,159553
Tipperary,2020-11-22,930.7252135653982,-14.23620095785418,159553
Tipperary,2020-11-29,976.7466430769533,21.667676929564777,159553
Tipperary,2020-12-06,1012.7400568194543,-17.996706871249557,159553
Tipperary,2020-12-13,1046.4055383298528,7.700083536951752,159553
Tipperary,2020-12-20,1094.2176849430243,16.474597334875398,159553
Tipperary,2020-12-27,1205.5107528085143,49.33425614954547,159553
Tipperary,2021-01-03,1610.4814253391844,230.1966834128616,159553
Tipperary,2021-01-10,2187.45047548016,-121.67922705487445,159553
Tipperary,2021-01-17,2506.645798843374,-429.7721043880674,159553
Tipperary,2021-01-24,2688.4035846574943,120.33618922866822,159553
Tipperary,2021-01-31,2802.6513357406543,69.92750281813323,159553
Tipperary,2021-02-07,2878.756812559373,29.36776046651903,159553
Tipperary,2021-02-14,2967.934524219897,51.214509106246624,159553
Tipperary,2021-02-21,3071.0798292730315,0.8953585508052129,159553
Tipperary,2021-02-28,3143.5143360334355,-44.67839168534101,159553
Tipperary,2021-03-07,3199.8323888792897,14.594344378180722,159553
Tipperary,2021-03-14,3278.3553337851913,38.32134597459708,159553
Tipperary,2021-03-21,3372.9947326056486,-6.0884381454916365,159553
Tipperary,2021-03-28,3441.7582693077356,-41.99231603292583,159553
Tipperary,2021-04-04,3485.7203741524313,1.0744302609787155,159553
Tipperary,2021-04-11,3512.8497382419287,7.968691102193134,159553
Tipperary,2021-04-18,3575.077157523117,51.93079594688925,159553
Tipperary,2021-04-25,3661.03157840073,-11.371053595266403,159553
Tipperary,2021-05-02,3721.8264240006242,-48.886576874142975,159553
Tipperary,2021-05-09,3750.0302183510917,-7.431475971708551,159553
Tipperary,2021-05-16,3770.533929164604,24.890967712472047,159553
Tipperary,2021-05-23,3797.8423649642627,14.504808523101019,159553
Tipperary,2021-05-30,3829.9857369382844,-1.969788811783019,159553
Tipperary,2021-06-06,3875.2013437541127,8.23729866744361,159553
Tipperary,2021-06-13,3904.3900325104687,-29.099152901279012,159553
Tipperary,2021-06-20,3926.5053887154386,8.953585508086235,159553
Tipperary,2021-06-27,3946.0242051230643,4.4767927540419805,159553
Tipperary,2021-07-04,3970.1093501398086,7.162868406462621,159553
Tipperary,2021-07-11,4001.715506983349,2.954683217677484,159553
Tipperary,2021-07-18,4078.3581989325558,37.51552327887066,159553
Tipperary,2021-07-25,4205.946792422762,5.909366435332686,159553
Tipperary,2021-08-01,4320.552686926244,-63.928600527723574,159553
Tipperary,2021-08-08,4468.913598795206,46.73771635220419,159553
Tipperary,2021-08-15,4687.2915493373885,36.262021307740724,159553
Tipperary,2021-08-22,5001.204257250838,25.517718698046338,159553
Tipperary,2021-08-29,5208.658833473157,-201.9928890623978,159553
Tipperary,2021-09-05,5370.71873116949,61.06345316514489,159553
Tipperary,2021-09-12,5513.707491733603,26.32354139376639,159553
Tipperary,2021-09-19,5664.664943399907,27.03982823441038,159553
Tipperary,2021-09-26,5818.845685849125,-4.745400319276996,159553
Tipperary,2021-10-03,5954.402970441528,-21.846748639729412,159553
Tipperary,2021-10-10,6139.563118748719,68.22632157160388,159553
Tipperary,2021-10-17,6380.504104771276,6.177974000577706,159553
Tipperary,2021-10-24,6642.306945027672,-34.91898348152699,159553
Tipperary,2021-10-31,7046.740402427856,121.76876290994915,159553
Tipperary,2021-11-07,7573.03215859307,-20.772318378758428,159553
Tipperary,2021-11-14,8187.069052737515,-34.113160785797845,159553
Tipperary,2021-11-21,8907.205935152762,18.354850291569164,159553
Tipperary,2021-11-28,9700.40407531398,-33.0387305248305,159553
Tipperary,2021-12-05,10440.865596832571,-125.7978763885967,159553
Tipperary,2021-12-12,11063.945612340185,31.494237024702215,159553
Tipperary,2021-12-19,11775.397516812614,19.07113713221952,159553
Tipperary,2021-12-26,12668.159527823715,27.062212198175075,159553
Tipperary,2022-01-02,14351.254531633473,210.767402860321,159553
Tipperary,2022-01-09,16122.990031973257,51.50550063525088,159553
Tipperary,2022-01-16,17765.077614155987,-54.50495178046731,159553
Tipperary,2022-01-23,20157.83380533653,142.3396256147853,159553
Tipperary,2022-01-30,22291.383696058,-262.3848233144322,159553
Tipperary,2022-02-06,23045.09652412857,-367.1193897952321,159553
Tipperary,2022-02-13,23755.115854919684,21.488605219399687,159553
Tipperary,2022-02-20,24374.077221093587,-210.43164340375597,159553
Tipperary,2022-02-27,24894.728218388715,40.22398289507419,159553
Tipperary,2022-03-06,25386.727742057956,244.38811644314865,159553
Tipperary,2022-03-13,26069.080493629084,349.1898348153245,159553
Tipperary,2022-03-20,27050.751608735485,108.96513563338522,159553
Tipperary,2022-03-27,28113.542208545143,-218.1988788320159,159553
Tipperary,2022-04-03,28746.56070396673,-510.89158909132675,159553
Tipperary,2022-04-10,29116.612393015843,166.80529801559533,159553
Tipperary,2022-04-17,29383.339705301685,159.64242960920456,159553
Tipperary,2022-04-24,29607.806093989373,61.06345316511579,159553
Tipperary,2022-05-01,29746.855276929913,-43.15628214899334,159553
Tipperary,2022-05-08,29941.685297585842,141.1980434625366,159553
Tipperary,2022-05-15,30169.464512911527,-22.831643045632518,159553
Tipperary,2022-05-22,30283.622728139584,-146.57019476738424,159553
Tipperary,2022-05-29,30380.052844061687,95.89290079167404,159553
Tipperary,2022-06-05,30572.1072532101,113.35239253226246,159553
Tipperary,2022-06-12,30760.04301302477,-99.74294256004941,159553
Tipperary,2022-06-19,31005.90847107677,62.048347571071645,159553
Tipperary,2022-06-26,31310.688521771986,0.9848944058830966,159553
Tipperary,2022-07-03,31676.979704907728,2.596539797312289,159553
Tipperary,2022-07-10,32042.644137057887,-62.1378834261086,159553
Tipperary,2022-07-17,32503.843326579343,96.1615083568795,159553
Tipperary,2022-07-24,32651.040272332273,-409.5370011398227,159553
Tipperary,2022-07-31,32722.937563962172,238.7025896454943,159553
Tipperary,2022-08-07,32799.66979176647,80.13459029743171,159553
Tipperary,2022-08-14,32886.07189191947,4.834936174298491,159553
Tipperary,2022-08-21,32941.852729634855,-40.291134786311886,159553
Tipperary,2022-08-28,33006.497617003246,39.48531209061912,159553
Tipperary,2022-09-04,33059.05516393567,-20.951390088972403,159553
Tipperary,2022-09-11,33106.1510237082,6.625653276067169,159553
Tipperary,2022-09-18,33148.77009072667,0.9848944058467168,159553
Tipperary,2022-09-25,33199.08924128211,12.176876291021472,159553
Tipperary,2022-10-02,33261.048052998056,3.9395776235323865,159553
Tipperary,2022-10-09,33312.97884894494,-21.667676929559093,159553
Tipperary,2022-10-16,33353.26998373132,-1.6116453914510203,159553
Tipperary,2022-10-23,33387.65175208238,5.730294725195563,159553
Tipperary,2022-10-30,33415.407867157446,-0.7162868406885536,159553
Tipperary,2022-11-06,33448.357061827184,11.818732870677195,159553
Tipperary,2022-11-13,33478.79925255467,-7.700083536925376,159553
Tipperary,2022-11-20,33511.121696238886,4.3872568989754654,159553
Tipperary,2022-11-27,33549.71164977873,4.387256898902706,159553
Tipperary,2022-12-04,33592.330716797216,-2.238396376982564,159553
Tipperary,2022-12-11,33666.91408407953,27.93518678518012,159553
Tipperary,2022-12-18,33767.82099275566,-5.640758870009449,159553
Tipperary,2022-12-25,33851.17887383592,-43.87256898968917,159553
Tipperary,2023-01-01,33947.60898975802,30.621262437714904,159553
Tipperary,2023-01-08,34021.11792677937,-35.99341374258802,159553
Tipperary,2023-01-15,34056.21598197106,-15.489702928920451,159553
Tipperary,2023-01-22,34071.750452827604,18.847297494525264,159553
Waterford,2020-03-01,0,0,116176
Waterford,2020-03-08,0.9837291203494208,0.9837291203494208,116176
Waterford,2020-03-15,6.148307002183879,3.197119641135617,116176
Waterford,2020-03-22,19.920514687075787,4.426781041572411,116176
Waterford,2020-03-29,33.077891671749256,-9.222460503275888,116176
Waterford,2020-04-05,49.80128671768943,4.180848761485143,116176
Waterford,2020-04-12,84.10883978987549,14.018139964979184,116176
Waterford,2020-04-19,103.29155763668909,-32.708993251618345,116176
Waterford,2020-04-26,114.48147638066386,7.132036122533627,116176
Waterford,2020-05-03,117.92452830188657,0.2459322800867625,116176
Waterford,2020-05-10,120.99868180297872,7.377968402621519,116176
Waterford,2020-05-17,124.687666004289,0.98372912034867,116176
Waterford,2020-05-24,126.65512424498772,-2.3363566608296793,116176
Waterford,2020-05-31,128.37665020559913,1.4755936805242555,116176
Waterford,2020-06-07,129.114447045861,-0.7377968402622486,116176
Waterford,2020-06-14,129.72927774607956,0.860762980306248,116176
Waterford,2020-06-21,130.9589391465167,0.7377968402618933,116176
Waterford,2020-06-28,132.43453282704044,-0.36889842013201246,116176
Waterford,2020-07-05,136.4924154484823,2.336356660831541,116176
Waterford,2020-07-12,139.32063666948645,-3.8119503413558107,116176
Waterford,2020-07-19,139.44360280953,-1.4755936805229055,116176
Waterford,2020-07-26,139.44360280953,2.5822889409170386,116176
Waterford,2020-08-02,139.44360280953,0.12296614004355888,116176
Waterford,2020-08-09,140.1813996497923,0.7377968402622912,116176
Waterford,2020-08-16,146.94453735219486,5.287544021877977,116176
Waterford,2020-08-23,156.78182855568886,-2.9511873610488237,116176
Waterford,2020-08-30,169.44734098018773,-0.24593228008657775,116176
Waterford,2020-09-06,189.24488952721984,4.303814901528369,116176
Waterford,2020-09-13,244.5796525468747,28.40517835008953,116176
Waterford,2020-09-20,275.5671198378814,-59.88451020127093,116176
Waterford,2020-09-27,290.4460227831664,8.23873138292646,116176
Waterford,2020-10-04,318.113404292994,28.897042910264275,116176
Waterford,2020-10-11,382.42469553583726,23.855431168473103,116176
Waterford,2020-10-18,489.4052373738368,6.025340862140638,116176
Waterford,2020-10-25,598.7221358726663,-40.33289393432642,116176
Waterford,2020-11-01,671.0262262183487,-39.34916481397693,116176
Waterford,2020-11-08,735.0915851811044,28.77407677022029,116176
Waterford,2020-11-15,826.5783933736005,35.660180612667205,116176
Waterford,2020-11-22,864.8208629271845,-80.66578786865261,116176
Waterford,2020-11-29,897.406890038759,47.58789619690265,116176
Waterford,2020-12-06,936.5101225726482,12.173647864324266,116176
Waterford,2020-12-13,981.1468314085033,-0.9837291203489258,116176
Waterford,2020-12-20,1072.5106734609558,41.19365691463156,116176
Waterford,2020-12-27,1193.3863891238914,-17.215259606114273,116176
Waterford,2021-01-03,1951.34967635312,607.5756979558099,116176
Waterford,2021-01-10,2943.3175280854657,-403.08300706317596,116176
Waterford,2021-01-17,3429.7715780982544,-739.5183662226741,116176
Waterford,2021-01-24,3775.5523639010758,364.8405375095897,116176
Waterford,2021-01-31,4019.1482873276,38.488401833670196,116176
Waterford,2021-02-07,4174.823420622897,14.26407224507011,116176
Waterford,2021-02-14,4305.044562929153,62.46679914218521,116176
Waterford,2021-02-21,4417.312648789029,7.500934542662435,116176
Waterford,2021-02-28,4462.933086745233,-48.69459145729252,116176
Waterford,2021-03-07,4509.537253821789,67.631377024024,116176
Waterford,2021-03-14,4573.110748224371,15.985598205673341,116176
Waterford,2021-03-21,4637.9139040273885,-15.739665925589179,116176
Waterford,2021-03-28,4670.499931138961,-33.44679009188167,116176
Waterford,2021-04-04,4698.290278788834,27.42144922974603,116176
Waterford,2021-04-11,4732.228933440887,10.9439864638789,116176
Waterford,2021-04-18,4761.617840911327,-10.69805418379201,116176
Waterford,2021-04-25,4795.925393983512,9.468392783356649,116176
Waterford,2021-05-02,4834.536761957229,-0.6148307002113143,116176
Waterford,2021-05-09,4866.139059948453,-11.312884884026062,116176
Waterford,2021-05-16,4903.397800381687,12.665512424503504,116176
Waterford,2021-05-23,4926.515434709899,-19.79754854703333,116176
Waterford,2021-05-30,4969.06171916501,33.56975623192284,116176
Waterford,2021-06-06,5040.87394495052,9.837291203499262,116176
Waterford,2021-06-13,5076.165227143055,-65.7868849233746,116176
Waterford,2021-06-20,5154.125759930745,79.19019418813059,116176
Waterford,2021-06-27,5278.690459794993,3.9349164814038886,116176
Waterford,2021-07-04,5340.665394377003,-109.19393235879761,116176
Waterford,2021-07-11,5381.244220591418,41.193656914642816,116176
Waterford,2021-07-18,5458.58992267889,58.162984240653714,116176
Waterford,2021-07-25,5560.405886635056,-12.296614004363619,116176
Waterford,2021-08-01,5654.22905148838,-32.463060971536834,116176
Waterford,2021-08-08,5814.207999685204,74.14858244634343,116176
Waterford,2021-08-15,6003.0839907922955,-37.25874043323438,116176
Waterford,2021-08-22,6204.256595903753,-16.600428905900117,116176
Waterford,2021-08-29,6325.87010840695,-91.85570661262682,116176
Waterford,2021-09-05,6450.92667283137,83.0021445294833,116176
Waterford,2021-09-12,6588.525783540244,9.099494363232225,116176
Waterford,2021-09-19,6731.535404411043,-7.132036122531645,116176
Waterford,2021-09-26,6999.109725146087,119.15418970232258,116176
Waterford,2021-10-03,7308.492533495975,-82.75621224940187,116176
Waterford,2021-10-10,7749.572077832649,89.88824837194079,116176
Waterford,2021-10-17,8363.419048930687,41.070690774580726,116176
Waterford,2021-10-24,8949.229740098768,-200.8037066913239,116176
Waterford,2021-10-31,9624.682747358687,117.6785960217967,116176
Waterford,2021-11-07,10249.227772640528,-140.5502980699166,116176
Waterford,2021-11-14,10948.659177208972,125.79436126468136,116176
Waterford,2021-11-21,11697.768902355043,-25.20805870897675,116176
Waterford,2021-11-28,12376.173096976028,-120.38385110271156,116176
Waterford,2021-12-05,13110.15798689673,126.28622582480057,116176
Waterford,2021-12-12,13777.741161193842,-82.29508922419882,116176
Waterford,2021-12-19,14388.75991107087,-7.808349892777187,116176
Waterford,2021-12-26,15023.142227556244,23.517274283357438,116176
Waterford,2022-01-02,16387.20561906073,168.52509492984927,116176
Waterford,2022-01-09,17759.138843528042,18.56788714660388,116176
Waterford,2022-01-16,19120.86587837173,11.589558699114605,116176
Waterford,2022-01-23,21686.0625258229,295.0265114997851,116176
Waterford,2022-01-30,24102.71607610127,-219.55604304797862,116176
Waterford,2022-02-06,25056.564424420114,-367.6687587305887,116176
Waterford,2022-02-13,26001.6821767958,0.3688984201171479,116176
Waterford,2022-02-20,26785.4683534342,-341.2002970861922,116176
Waterford,2022-02-27,27345.333189053057,-18.844560961685602,116176
Waterford,2022-03-06,27854.290042693858,162.49975406773228,116176
Waterford,2022-03-13,28630.329352509485,568.7798807719728,116176
Waterford,2022-03-20,29683.042477423427,9.59135892348786,116176
Waterford,2022-03-27,30797.115706219156,-215.31371121652774,116176
Waterford,2022-04-03,31500.604993409015,-471.9440454876567,116176
Waterford,2022-04-10,31947.832844747856,154.3225057548516,116176
Waterford,2022-04-17,32216.021996183157,77.22273594747821,116176
Waterford,2022-04-24,32387.190863123928,82.01841540900932,116176
Waterford,2022-05-01,32512.1244614083,50.785015838133404,116176
Waterford,2022-05-08,32649.600605977143,58.77781494086594,116176
Waterford,2022-05-15,32781.29734196393,-18.321954866521992,116176
Waterford,2022-05-22,32912.01034883033,4.7956794616620755,116176
Waterford,2022-05-29,33021.57317960927,-20.166446967061347,116176
Waterford,2022-06-05,33141.0962677317,31.11043343093479,116176
Waterford,2022-06-12,33329.84929269876,59.26967950115068,116176
Waterford,2022-06-19,33573.56818226533,-14.264072245125135,116176
Waterford,2022-06-26,33783.348417179855,-88.90451925154775,116176
Waterford,2022-07-03,34143.02437680761,183.83437936526752,116176
Waterford,2022-07-10,34499.872115214355,-152.72394593423815,116176
Waterford,2022-07-17,34715.80065713107,-138.09097526902042,116176
Waterford,2022-07-24,34825.85535247016,35.04534991240507,116176
Waterford,2022-07-31,34893.85562791429,63.81942668266856,116176
Waterford,2022-08-07,34969.848702461284,50.04721899782453,116176
Waterford,2022-08-14,35051.74415173039,-2.0904243807599414,116176
Waterford,2022-08-21,35101.29950616797,-38.24246955363196,116176
Waterford,2022-08-28,35145.198418163556,26.683652389532654,116176
Waterford,2022-09-04,35193.27817892064,9.837291203490167,116176
Waterford,2022-09-11,35235.20963267553,-10.329155763698509,116176
Waterford,2022-09-18,35298.414228658,27.421449229790596,116176
Waterford,2022-09-25,35355.22458535817,-27.667381509898405,116176
Waterford,2022-10-02,35423.7167253625,18.07602258647239,116176
Waterford,2022-10-09,35483.3553032837,-20.53534538729582,116176
Waterford,2022-10-16,35537.21447262283,3.0741535010602092,116176
Waterford,2022-10-23,35586.76982706043,1.4755936805449892,116176
Waterford,2022-10-30,35616.527632951016,-15.493733645489556,116176
Waterford,2022-11-06,35681.08485647391,54.596966179327865,116176
Waterford,2022-11-13,35735.18995809316,-45.251539535966,116176
Waterford,2022-11-20,35789.90989041257,11.066952603825484,116176
Waterford,2022-11-27,35844.13795817184,-1.1066952603141544,116176
Waterford,2022-12-04,35901.56314557224,3.6889842012678855,116176
Waterford,2022-12-11,35987.51647746274,25.331024848979723,116176
Waterford,2022-12-18,36131.63279359397,29.634839750622632,116176
Waterford,2022-12-25,36269.84673500307,-64.06535896285641,116176
Waterford,2023-01-01,36403.01906467034,0.8607629803009331,116176
Waterford,2023-01-08,36500.900112145115,-30.249670450670237,116176
Waterford,2023-01-15,36545.2908887009,-18.198988726486277,116176
Waterford,2023-01-22,36561.76835146675,25.576957129043876,116176
Westmeath,2020-03-01,0,0,88770
Westmeath,2020-03-08,0.9655771737556115,0.9655771737556115,88770
Westmeath,2020-03-15,12.230644200904422,9.333912679637585,88770
Westmeath,2020-03-22,46.3477043402694,12.552503258822973,88770
Westmeath,2020-03-29,96.55771737556121,-6.759040216289343,88770
Westmeath,2020-04-05,178.14898855791043,15.28830525113058,88770
Westmeath,2020-04-12,333.9287725904826,42.80725470316554,88770
Westmeath,2020-04-19,443.0389932248667,-120.858076248411,88770
Westmeath,2020-04-26,532.3548817972609,26.875231336198084,88770
Westmeath,2020-05-03,671.23706528911,69.36062698144491,88770
Westmeath,2020-05-10,716.2973333977052,-143.38821030270884,88770
Westmeath,2020-05-17,729.332625243406,61.796939120359525,88770
Westmeath,2020-05-24,736.8963131044916,26.553372278279085,88770
Westmeath,2020-05-31,741.241410386392,2.2530134054301243,88770
Westmeath,2020-06-07,741.241410386392,-1.1265067027152327,88770
Westmeath,2020-06-14,741.8851285022291,4.98881539773754,88770
Westmeath,2020-06-21,743.494423791822,0.32185905791857294,88770
Westmeath,2020-06-28,744.6209304945364,-1.4483657606341467,88770
Westmeath,2020-07-05,747.3567324868438,2.0920838764714063,88770
Westmeath,2020-07-12,748.000450602681,-3.701379166063248,88770
Westmeath,2020-07-19,748.8050982474774,2.253013405429556,88770
Westmeath,2020-07-26,752.5064774135404,2.7358019923073016,88770
Westmeath,2020-08-02,754.75949081897,-4.345097281900053,88770
Westmeath,2020-08-09,754.75949081897,-0.8046476447960913,88770
Westmeath,2020-08-16,755.885997521685,3.379520108144561,88770
Westmeath,2020-08-23,758.9436585719114,0.8046476447964324,88770
Westmeath,2020-08-30,766.6682759619562,2.735801992306847,88770
Westmeath,2020-09-06,781.9565812130869,2.896731521267725,88770
Westmeath,2020-09-13,809.6364601940809,4.82788586877723,88770
Westmeath,2020-09-20,831.0400875456638,-18.667825359274275,88770
Westmeath,2020-09-27,865.3180772139879,19.150613946152134,88770
Westmeath,2020-10-04,923.7354962262023,11.265067027149257,88770
Westmeath,2020-10-11,1076.940407795427,70.64806321312005,88770
Westmeath,2020-10-18,1316.8863354736957,-8.046476447966597,88770
Westmeath,2020-10-25,1466.0680088189386,-177.50527044206956,88770
Westmeath,2020-11-01,1562.1429376076214,37.65750977646576,88770
Westmeath,2020-11-08,1630.8598464732286,25.748724633484244,88770
Westmeath,2020-11-15,1702.312557331143,30.093821915382932,88770
Westmeath,2020-11-22,1718.8882988139487,-57.61277136741569,88770
Westmeath,2020-11-29,1732.4063792465286,51.81930832488251,88770
Westmeath,2020-12-06,1746.2463187370256,3.379520108143197,88770
Westmeath,2020-12-13,1768.7764527913214,8.368335505881532,88770
Westmeath,2020-12-20,1819.3083248845328,19.311543475116878,88770
Westmeath,2020-12-27,1973.4788136275129,75.63687861085305,88770
Westmeath,2021-01-03,2370.974750156906,139.6868311366443,88770
Westmeath,2021-01-10,2706.8346770949,-304.9614573778117,88770
Westmeath,2021-01-17,2895.6050145641216,-85.45357987737407,88770
Westmeath,2021-01-24,3041.7290268591387,104.44326429456851,88770
Westmeath,2021-01-31,3148.4253045591345,3.218590579183001,88770
Westmeath,2021-02-07,3268.3178036337886,52.62395596967963,88770
Westmeath,2021-02-14,3382.2559101369498,-19.150613946151225,88770
Westmeath,2021-02-21,3508.9074494278957,18.667825359277685,88770
Westmeath,2021-02-28,3634.271552487164,-14.000869019462243,88770
Westmeath,2021-03-07,3701.8619546500613,-56.48626466469386,88770
Westmeath,2021-03-14,3772.8318769210973,61.153221004510215,88770
Westmeath,2021-03-21,3862.4696245514087,15.288305251136535,88770
Westmeath,2021-03-28,4012.7778045993673,42.00260705837172,88770
Westmeath,2021-04-04,4106.1169313957425,-117.63948566923045,88770
Westmeath,2021-04-11,4168.39665910298,25.909654162445804,88770
Westmeath,2021-04-18,4238.561933729218,38.94494600813778,88770
Westmeath,2021-04-25,4345.097281900255,28.484526625798935,88770
Westmeath,2021-05-02,4442.620576449573,-45.38212716651924,88770
Westmeath,2021-05-09,4522.924411400247,-8.207405976922928,88770
Westmeath,2021-05-16,4611.757511385765,25.748724633486745,88770
Westmeath,2021-05-23,4677.255829672187,-31.864046733939176,88770
Westmeath,2021-05-30,4750.800624406575,31.38125814706018,88770
Westmeath,2021-06-06,4811.471056824217,-20.920838764709515,88770
Westmeath,2021-06-13,4875.199150292087,15.932023366972317,88770
Westmeath,2021-06-20,4942.4676933970595,0.4827885868744488,88770
Westmeath,2021-06-27,5022.449669289817,9.172983150683649,88770
Westmeath,2021-07-04,5081.5108064178685,-33.634271552492464,88770
Westmeath,2021-07-11,5161.6537118395845,42.00260705837172,88770
Westmeath,2021-07-18,5266.09697613415,3.21859057918482,88770
Westmeath,2021-07-25,5406.1056663287145,11.265067027148689,88770
Westmeath,2021-08-01,5535.171148554045,-46.508633869231744,88770
Westmeath,2021-08-08,5739.551650332319,86.25822752217573,88770
Westmeath,2021-08-15,6024.075057532307,4.8278858687726824,88770
Westmeath,2021-08-22,6281.562303867135,-107.17906628687615,88770
Westmeath,2021-08-29,6453.113181737717,-58.90020759908384,88770
Westmeath,2021-09-05,6608.41017718341,69.68248603935535,88770
Westmeath,2021-09-12,6779.800125525033,32.34683532081908,88770
Westmeath,2021-09-19,6996.08941244629,28.80638568370523,88770
Westmeath,2021-09-26,7145.110156262573,-112.16788168460971,88770
Westmeath,2021-10-03,7295.9011248974075,69.0387679235273,88770
Westmeath,2021-10-10,7515.24807286889,66.78575451809502,88770
Westmeath,2021-10-17,7855.774956146703,52.623955969683266,88770
Westmeath,2021-10-24,8136.596984180627,-180.8847905502189,88770
Westmeath,2021-10-31,8553.082605127214,195.36844815655058,88770
Westmeath,2021-11-07,9272.759458633065,167.52763964660153,88770
Westmeath,2021-11-14,10085.453579877367,-210.17396482081313,88770
Westmeath,2021-11-21,10946.426559809457,-44.738409050662085,88770
Westmeath,2021-11-28,11756.2239495325,-99.45444889683677,88770
Westmeath,2021-12-05,12546.066077664585,31.220328618092026,88770
Westmeath,2021-12-12,13167.575918505285,0.6437181158494241,88770
Westmeath,2021-12-19,13931.991181061814,-4.827885868783596,88770
Westmeath,2021-12-26,15084.568467468085,109.83440351469744,88770
Westmeath,2022-01-02,17467.612932296957,312.6056100033893,88770
Westmeath,2022-01-09,20390.254107726214,176.98224947294284,88770
Westmeath,2022-01-16,23594.843817892128,34.76077825520679,88770
Westmeath,2022-01-23,27040.34503291007,-36.8126297494282,88770
Westmeath,2022-01-30,28957.3375818729,-689.7439611194286,88770
Westmeath,2022-02-06,29897.48789005293,-379.1097378457962,88770
Westmeath,2022-02-13,30812.21133265743,-76.84385007804667,88770
Westmeath,2022-02-20,31491.012085807644,-119.20854857657832,88770
Westmeath,2022-02-27,32091.440158354642,362.533996362974,88770
Westmeath,2022-03-06,32653.084214422513,107.25953105139342,88770
Westmeath,2022-03-13,33487.82568113424,494.97899869642333,88770
Westmeath,2022-03-20,34616.10260866766,20.438050177825062,88770
Westmeath,2022-03-27,35738.747002687516,-299.1679943352392,88770
Westmeath,2022-04-03,36345.129467806044,-510.62939538777573,88770
Westmeath,2022-04-10,36693.702827531815,258.4528235085745,88770
Westmeath,2022-04-17,36935.25805049969,150.79096863485756,88770
Westmeath,2022-04-24,37106.16521025442,36.37007354475645,88770
Westmeath,2022-05-01,37229.43722943723,23.012922641224577,88770
Westmeath,2022-05-08,37151.064548834074,-154.00955921404966,88770
Westmeath,2022-05-15,36940.72965448431,69.68248603936081,88770
Westmeath,2022-05-22,36909.187466808275,310.7549204203315,88770
Westmeath,2022-05-29,36757.10906194179,-299.3289238641737,88770
Westmeath,2022-06-05,36103.413315309226,-381.08112457562675,88770
Westmeath,2022-06-12,36203.02869373501,1254.9284668244218,88770
Westmeath,2022-06-19,36450.055520687485,-605.8996765316551,88770
Westmeath,2022-06-26,36707.864626080256,-136.62917008639488,88770
Westmeath,2022-07-03,37026.50509341958,50.049083506259194,88770
Westmeath,2022-07-10,37323.5810038784,-82.39591882706736,88770
Westmeath,2022-07-17,37532.9503210544,-66.14203640229971,88770
Westmeath,2022-07-24,37637.7154444069,-16.897600540687563,88770
Westmeath,2022-07-31,37702.73097410643,64.85460017052537,88770
Westmeath,2022-08-07,37792.20779220779,64.21088205480191,88770
Westmeath,2022-08-14,37892.788747807346,-13.357150903626462,88770
Westmeath,2022-08-21,37942.355042726784,-62.11879817832232,88770
Westmeath,2022-08-28,37983.874861198274,42.96818423217337,88770
Westmeath,2022-09-04,38024.26817296707,6.919969745256822,88770
Westmeath,2022-09-11,38051.3043338322,-12.230644200979441,88770
Westmeath,2022-09-18,38078.50142422631,13.518080432651914,88770
Westmeath,2022-09-25,38101.5143468675,-4.3450972819046,88770
Westmeath,2022-10-02,38162.82849740097,42.485395645206154,88770
Westmeath,2022-10-09,38239.270023656645,-23.173852170082682,88770
Westmeath,2022-10-16,38288.0316709313,-42.80725470322068,88770
Westmeath,2022-10-23,38323.43616730233,14.322728077400825,88770
Westmeath,2022-10-30,38352.88627110189,7.402758332144003,88770
Westmeath,2022-11-06,38388.934485588754,12.552503258782963,88770
Westmeath,2022-11-13,38418.38458938832,-13.196221374608285,88770
Westmeath,2022-11-20,38451.85793141185,10.62134891126334,88770
Westmeath,2022-11-27,38485.974991551186,-3.3795201081520645,88770
Westmeath,2022-12-04,38531.196189188755,10.460419382419786,88770
Westmeath,2022-12-11,38578.992259289655,-8.529265034900163,88770
Westmeath,2022-12-18,38670.88302032539,41.51981847150455,88770
